CustomerID,requency,frequency,monetary,cluster
16505.0,31,576,777.6,1
16506.0,19,42,90.30000000000001,1
16509.0,296,64,363.7,3
16510.0,371,92,248.10000000000002,3
16511.0,21,417,950.2599999999999,1
16513.0,4,407,874.5899999999999,1
16515.0,51,833,1627.1300000000006,1
16516.0,29,58,101.7,1
16517.0,276,96,162.70000000000005,3
16518.0,60,329,487.72000000000014,1
16519.0,24,54,215.08,1
16520.0,185,559,1056.5200000000002,2
16523.0,1,4297,9541.270000000008,1
16525.0,1,8301,14159.33000000001,1
16526.0,171,106,290.35999999999996,2
16527.0,80,106,228.06000000000003,1
16528.0,3,171,244.41,1
16529.0,189,198,455.25,2
16531.0,21,915,1244.5900000000001,1
16532.0,17,2016,6748.8,1
16533.0,18,710,1164.1800000000012,1
16535.0,4,356,593.75,1
16536.0,106,252,558.9200000000001,1
16539.0,2,477,1388.81,1
16542.0,53,46,119.62,1
16545.0,164,78,339.3,2
16546.0,290,1401,1670.23,3
16549.0,9,2365,4154.639999999994,1
16550.0,108,1554,2331.689999999998,1
16551.0,95,970,922.12,1
16552.0,242,219,379.72999999999996,3
16553.0,162,4605,5775.069999999999,2
16554.0,2,493,1032.65,1
16555.0,34,175,285.89,1
16556.0,66,1890,3313.79,1
16557.0,23,111,281.84999999999997,1
16558.0,0,5408,8419.940000000011,1
16560.0,20,510,866.3099999999997,1
16561.0,5,244,511.12000000000006,1
16563.0,53,486,1077.74,1
16565.0,363,46,173.7,3
16566.0,14,363,615.31,1
16567.0,193,996,865.5999999999999,2
16569.0,2,93,124.2,1
16570.0,8,2174,3853.85,1
16571.0,2,1302,1558.1600000000003,1
16572.0,126,534,1019.4999999999999,1
16573.0,73,366,678.8099999999998,1
16574.0,70,416,451.43999999999977,1
16579.0,364,12,30.599999999999998,3
16581.0,154,146,141.24,2
16582.0,112,164,313.61999999999995,1
16583.0,373,111,233.45000000000002,3
16584.0,79,657,964.1299999999999,1
16586.0,248,95,463.95,3
16587.0,231,71,225.14999999999995,3
16589.0,70,368,459.2399999999999,1
16591.0,68,41,213.5,1
16592.0,3,2940,4154.08,1
16593.0,50,116,330.0299999999999,1
16594.0,74,64,181.08999999999997,1
16595.0,60,335,360.1600000000003,1
16596.0,15,97,250.15,1
16597.0,3,184,90.04000000000002,1
16598.0,276,76,149.4,3
16600.0,3,1145,813.5200000000001,1
16601.0,40,134,244.79999999999995,1
16602.0,30,355,561.4299999999998,1
16603.0,74,480,482.47,1
16607.0,17,2896,3656.750000000002,1
16609.0,14,2430,5535.960000000006,1
16610.0,218,66,75.66,2
16611.0,185,48,137.99,2
16612.0,32,506,1187.6599999999999,1
16613.0,69,293,618.59,1
16614.0,182,223,506.18999999999994,2
16616.0,14,370,500.42000000000013,1
16617.0,235,91,151.85000000000002,3
16618.0,30,1364,2664.540000000002,1
16619.0,253,137,248.01000000000002,3
16620.0,3,88,178.96000000000004,1
16621.0,51,302,813.4800000000002,1
16623.0,245,39,129.45,3
16624.0,80,488,810.5699999999999,1
16625.0,274,164,333.08000000000004,3
16626.0,0,2710,4446.550000000003,1
16627.0,78,162,322.8,1
16628.0,29,1208,2193.06,1
16629.0,73,493,417.72999999999985,1
16633.0,16,1139,2888.05,1
16634.0,222,82,217.9,2
16637.0,31,963,1184.3500000000006,1
16638.0,22,1256,1684.9699999999998,1
16639.0,24,517,1345.6399999999996,1
16641.0,105,256,231.10000000000002,1
16642.0,4,480,696.83,1
16643.0,245,269,487.51,3
16644.0,177,826,833.7799999999996,2
16647.0,169,146,214.06,2
16648.0,38,293,310.46,1
16650.0,71,372,518.4200000000001,1
16652.0,53,3299,6893.680000000001,1
16653.0,15,743,1258.4000000000008,1
16654.0,140,284,607.5699999999999,2
16655.0,17,2367,3794.519999999997,1
16656.0,21,8915,8683.36,1
16657.0,9,1229,933.6199999999995,1
16658.0,367,40,123.24,3
16659.0,188,72,39.12,2
16660.0,15,691,1724.8500000000001,1
16665.0,361,59,135.4,3
16666.0,18,233,118.98,1
16667.0,67,237,570.1299999999998,1
16668.0,14,318,306.71999999999997,1
16669.0,23,893,1378.8700000000003,1
16670.0,16,2588,4169.340000000002,1
16671.0,27,875,1692.27,1
16672.0,1,2852,8176.29,1
16674.0,54,188,319.61000000000007,1
16676.0,33,641,1625.52,1
16678.0,2,2426,3206.150000000001,1
16679.0,365,29,129.75,3
16680.0,42,94,183.70000000000002,1
16681.0,72,1407,1770.3400000000004,1
16682.0,4,1040,1027.9999999999998,1
16684.0,3,51120,67415.04000000001,1
16685.0,60,396,324.24,1
16686.0,46,2035,3082.1799999999985,1
16688.0,0,804,1260.8600000000001,1
16689.0,75,492,541.9399999999999,1
16690.0,43,139,242.52999999999994,1
16692.0,255,152,1276.0,3
16693.0,68,204,482.0099999999998,1
16696.0,134,146,657.9,2
16697.0,240,27,112.75000000000001,3
16698.0,226,840,1998.0,2
16700.0,8,4029,5113.100000000002,1
16701.0,8,6575,5646.330000000003,1
16705.0,0,5494,14123.849999999988,1
16706.0,36,249,531.35,1
16708.0,45,285,656.6300000000001,1
16709.0,84,851,3029.870000000001,1
16710.0,18,1836,2483.04,1
16711.0,2,833,1651.0299999999995,1
16712.0,8,1749,3645.4299999999957,1
16713.0,18,4288,7006.030000000008,1
16714.0,218,612,1411.5299999999993,2
16715.0,77,642,301.71999999999997,1
16716.0,266,196,1482.6000000000001,3
16717.0,8,2164,4438.399999999998,1
16718.0,368,413,623.7500000000002,3
16719.0,14,1206,1806.9200000000008,1
16720.0,25,182,155.23999999999998,1
16721.0,261,172,292.46999999999997,3
16722.0,16,5013,4750.410000000001,1
16723.0,90,399,589.15,1
16725.0,301,295,786.9700000000004,3
16726.0,25,977,1382.0200000000013,1
16727.0,363,177,272.81999999999994,3
16728.0,45,677,1054.6699999999996,1
16729.0,35,5797,7403.559999999983,1
16730.0,51,1090,783.43,1
16732.0,31,317,603.7499999999998,1
16734.0,51,346,650.51,1
16735.0,78,1592,2331.9099999999994,1
16737.0,52,288,417.59999999999997,1
16738.0,297,3,3.75,3
16739.0,171,175,333.45000000000005,2
16742.0,46,191,929.8,1
16743.0,28,2084,2284.34,1
16744.0,10,805,1304.7599999999993,1
16745.0,86,6743,7217.900000000006,1
16746.0,4,4668,6701.010000000009,1
16747.0,24,589,845.1600000000001,1
16748.0,17,880,1515.8999999999992,1
16750.0,44,214,623.93,1
16751.0,30,1031,1764.7199999999998,1
16752.0,372,54,207.5,3
16753.0,57,189,223.92,1
16754.0,371,4280,2002.4,3
16755.0,113,1070,1509.0300000000007,1
16756.0,214,106,239.4,2
16757.0,318,81,106.83,3
16758.0,64,203,369.34,1
16759.0,7,610,806.7399999999999,1
16761.0,96,341,316.61999999999995,1
16762.0,19,618,1501.3799999999997,1
16763.0,184,320,628.8000000000002,2
16764.0,3,1271,2840.2500000000014,1
16765.0,293,4,34.0,3
16766.0,272,536,1145.6,3
16767.0,30,4435,5580.599999999999,1
16768.0,47,201,498.13999999999993,1
16769.0,259,83,380.3899999999999,3
16770.0,57,476,795.3000000000005,1
16771.0,32,1489,2246.8100000000013,1
16773.0,56,171,171.59,1
16774.0,67,326,668.1200000000001,1
16775.0,9,440,1695.660000000002,1
16776.0,59,262,388.2799999999999,1
16777.0,79,64,226.35000000000005,1
16778.0,73,194,245.94,1
16779.0,1,5414,10805.389999999989,1
16780.0,99,271,425.18999999999994,1
16781.0,364,115,327.8499999999999,3
16782.0,9,721,2317.55,1
16784.0,19,24,107.6,1
16788.0,122,311,597.4799999999999,1
16789.0,7,32,80.8,1
16790.0,3,904,1571.1199999999997,1
16791.0,28,767,1737.2800000000022,1
16792.0,281,44,110.38000000000001,3
16793.0,56,146,243.83999999999997,1
16794.0,0,941,1243.9100000000014,1
16795.0,364,239,414.88000000000005,3
16796.0,88,186,305.62,1
16800.0,10,540,1201.4900000000002,1
16801.0,162,685,2371.6300000000015,2
16803.0,64,245,332.29999999999995,1
16804.0,22,246,536.99,1
16805.0,173,539,460.58999999999986,2
16806.0,102,378,801.4899999999996,1
16807.0,142,778,1121.59,2
16808.0,98,196,288.42,1
16809.0,22,653,916.6400000000001,1
16810.0,191,116,343.44000000000005,2
16811.0,4,477,547.0699999999999,1
16812.0,360,81,479.3500000000001,3
16813.0,7,1525,1692.9799999999998,1
16814.0,13,2770,6517.600000000003,1
16816.0,102,274,417.06000000000006,1
16817.0,2,882,1762.5500000000009,1
16818.0,10,2167,3381.1700000000005,1
16820.0,95,307,497.61000000000007,1
16823.0,226,136,358.37999999999994,2
16824.0,15,236,460.64,1
16825.0,38,566,775.1800000000001,1
16826.0,50,158,341.70000000000005,1
16828.0,92,59,128.5,1
16829.0,156,99,197.22,2
16830.0,38,264,325.90999999999997,1
16832.0,183,33,199.15000000000003,2
16833.0,0,440,1106.5299999999997,1
16834.0,227,358,413.46000000000004,2
16835.0,127,61,180.85000000000002,1
16836.0,39,165,251.87,1
16837.0,30,1564,3174.2300000000014,1
16838.0,196,186,594.8,2
16839.0,8,9480,17830.91999999998,1
16841.0,36,2266,1965.0200000000004,1
16842.0,63,694,1267.9399999999998,1
16843.0,42,10164,10209.320000000007,1
16846.0,49,135,214.32000000000002,1
16847.0,42,78,193.44,1
16848.0,52,182,281.42,1
16849.0,186,33,124.57,2
16850.0,333,249,332.40999999999997,3
16851.0,3,271,342.45,1
16852.0,9,56,144.91,1
16855.0,23,164,328.4,1
16856.0,14,12,35.400000000000006,1
16858.0,365,99,405.49,3
16859.0,105,998,1022.4800000000001,1
16861.0,59,147,195.87,1
16863.0,28,426,524.25,1
16866.0,140,60,207.73999999999998,2
16869.0,22,589,845.2199999999997,1
16871.0,21,1256,2863.1899999999996,1
16872.0,76,600,680.02,1
16873.0,4,3855,7180.9299999999985,1
16875.0,63,1094,2167.59,1
16877.0,11,463,853.7199999999998,1
16878.0,24,24,26.6,1
16880.0,30,753,1519.0800000000004,1
16881.0,66,600,432.0,1
16882.0,66,424,705.1199999999998,1
16883.0,186,104,276.72999999999996,2
16884.0,37,320,429.84,1
16885.0,14,184,471.50999999999965,1
16887.0,34,157,194.88,1
16889.0,194,925,1578.6700000000005,2
16891.0,1,283,809.7000000000002,1
16892.0,0,243,554.2399999999998,1
16893.0,366,62,145.93000000000004,3
16895.0,64,102,219.13999999999996,1
16897.0,298,88,366.53,3
16898.0,25,452,573.1599999999999,1
16899.0,7,522,1281.5599999999997,1
16900.0,11,943,1586.5300000000004,1
16902.0,115,629,1706.88,1
16903.0,28,262,373.24,1
16904.0,3,2034,3754.2699999999986,1
16905.0,4,1409,3119.38,1
16906.0,81,281,579.7700000000002,1
16907.0,28,298,981.6500000000001,1
16909.0,63,438,394.14000000000004,1
16910.0,3,886,1510.060000000002,1
16912.0,22,1044,2622.0900000000006,1
16913.0,289,82,113.44000000000001,3
16914.0,35,121,208.45999999999995,1
16915.0,8,132,621.6800000000001,1
16916.0,23,440,576.2600000000003,1
16917.0,276,232,391.5200000000001,3
16918.0,49,734,1094.2999999999997,1
16919.0,155,1413,2596.4499999999994,2
16921.0,60,171,169.79000000000005,1
16923.0,11,3651,7828.3899999999785,1
16924.0,20,506,953.9999999999998,1
16926.0,370,35,230.25000000000003,3
16927.0,115,993,543.0500000000001,1
16928.0,79,2134,2913.699999999998,1
16929.0,3,929,1295.3900000000006,1
16930.0,25,341,380.55000000000007,1
16931.0,4,3158,4604.2199999999875,1
16932.0,52,87,161.94,1
16933.0,0,295,596.3799999999998,1
16934.0,54,399,950.93,1
16936.0,25,173,262.68,1
16938.0,8,4055,3569.6300000000015,1
16940.0,51,2169,3049.880000000001,1
16942.0,12,815,1947.0700000000018,1
16943.0,211,145,816.7299999999999,2
16945.0,21,2725,4345.500000000007,1
16947.0,235,312,406.48000000000013,3
16948.0,138,1614,435.02,1
16949.0,3,792,1411.2699999999998,1
16950.0,56,644,1178.56,1
16951.0,122,1330,1292.7500000000014,1
16952.0,108,92,167.61,1
16953.0,29,10,20.8,1
16954.0,0,1054,2085.0800000000004,1
16955.0,184,286,543.6700000000001,2
16956.0,8,116,325.14,1
16957.0,238,172,416.64,3
16959.0,86,49,117.35000000000001,1
16960.0,38,304,507.04999999999995,1
16961.0,115,125,234.17,1
16963.0,186,35,110.55000000000001,2
16965.0,226,291,201.19,2
16966.0,7,1984,2161.4700000000003,1
16967.0,188,333,319.0199999999999,2
16968.0,3,326,439.4300000000001,1
16969.0,38,816,650.4100000000002,1
16971.0,2,73,482.20999999999987,1
16976.0,266,88,251.51999999999998,3
16978.0,77,166,344.33,1
16979.0,3,870,1894.9500000000003,1
16980.0,254,788,1078.9600000000005,3
16982.0,60,182,384.06,1
16983.0,12,1392,1942.2999999999997,1
16984.0,77,2438,4570.279999999993,1
16985.0,16,1834,5466.620000000001,1
16986.0,29,1040,1873.2,1
16987.0,2,402,1625.0500000000004,1
16988.0,4,43,126.12,1
16989.0,6,1233,1133.25,1
16990.0,218,100,179.0,2
16992.0,10,863,1626.76,1
16995.0,371,1,1.25,3
16996.0,29,554,1486.4600000000003,1
16997.0,287,360,702.0,3
16998.0,149,79,302.98,2
16999.0,22,294,484.82000000000005,1
17001.0,0,2164,3989.5700000000006,1
17002.0,72,680,1499.68,1
17004.0,45,819,1412.9399999999996,1
17006.0,4,272,781.7800000000001,1
17007.0,50,607,902.4300000000001,1
17010.0,16,120,205.26000000000002,1
17011.0,29,186,270.90000000000003,1
17014.0,7,250,607.0799999999998,1
17015.0,28,1981,1842.5599999999995,1
17017.0,2,6733,8814.41,1
17018.0,40,176,920.0999999999998,1
17019.0,10,827,1272.6100000000013,1
17022.0,30,108,71.0,1
17024.0,44,69,95.85,1
17025.0,60,235,357.77,1
17026.0,184,97,154.82999999999998,2
17027.0,78,427,931.9899999999997,1
17029.0,110,400,716.0,1
17030.0,63,146,146.87,1
17031.0,11,235,380.35,1
17033.0,85,750,1030.1399999999999,1
17034.0,15,414,756.4700000000001,1
17035.0,245,257,478.72999999999996,3
17037.0,77,660,1281.4199999999998,1
17038.0,29,28,112.40000000000003,1
17040.0,137,181,449.7299999999999,2
17041.0,26,955,1097.3700000000001,1
17042.0,2,994,1044.3800000000003,1
17043.0,31,998,1735.1799999999998,1
17044.0,8,521,999.5300000000001,1
17045.0,112,106,339.44,1
17046.0,156,510,642.0199999999999,2
17047.0,84,533,1100.9,1
17048.0,114,496,986.38,1
17049.0,2,2683,5725.180000000005,1
17050.0,95,1614,3228.8399999999992,1
17051.0,193,184,247.14,2
17052.0,27,261,413.75000000000006,1
17053.0,128,123,500.58,1
17054.0,27,806,1358.8300000000004,1
17058.0,81,592,1179.8899999999999,1
17059.0,29,1855,3095.0399999999995,1
17060.0,265,216,234.24,3
17061.0,73,1568,5348.329999999999,1
17062.0,313,432,542.27,3
17063.0,8,777,1500.6899999999996,1
17064.0,58,318,859.3500000000003,1
17065.0,142,1,112.35,2
17068.0,11,2174,4572.940000000004,1
17069.0,27,1530,2764.1800000000007,1
17070.0,113,133,312.13999999999993,1
17071.0,8,1212,2472.5800000000004,1
17073.0,17,759,1446.09,1
17075.0,17,295,854.4700000000004,1
17076.0,35,295,841.08,1
17078.0,35,788,378.2000000000001,1
17079.0,77,24,118.80000000000001,1
17080.0,21,168,289.74,1
17081.0,24,78,290.1600000000001,1
17082.0,32,1049,2003.8500000000008,1
17083.0,108,772,1405.7799999999995,1
17084.0,34,1816,2949.7500000000014,1
17085.0,122,788,1578.2500000000002,1
17086.0,6,1859,2050.079999999999,1
17088.0,27,868,1991.009999999999,1
17090.0,3,922,2046.0500000000009,1
17091.0,2,1749,3852.7100000000023,1
17092.0,49,1131,1777.7800000000007,1
17094.0,317,156,333.79999999999995,3
17095.0,21,623,1560.1199999999992,1
17096.0,8,346,1051.5800000000004,1
17097.0,1,461,970.9199999999997,1
17100.0,17,800,971.74,1
17101.0,9,815,1621.7299999999998,1
17102.0,261,2,25.5,3
17105.0,158,693,665.7800000000004,2
17107.0,32,5137,11250.429999999995,1
17109.0,28,605,900.4000000000001,1
17110.0,164,50,163.29999999999998,2
17111.0,46,302,248.60999999999999,1
17114.0,5,228,870.0199999999998,1
17115.0,7,376,868.0999999999998,1
17117.0,287,68,116.19999999999997,3
17118.0,317,154,157.02,3
17119.0,2,341,620.21,1
17120.0,232,120,307.46,3
17122.0,118,80,138.32,1
17123.0,161,246,345.29999999999995,2
17124.0,184,130,298.89000000000004,2
17125.0,49,291,259.34999999999997,1
17126.0,151,794,1017.6499999999999,2
17128.0,334,76,157.09,3
17131.0,4,983,2463.170000000001,1
17133.0,15,2730,4892.240000000001,1
17134.0,106,102,424.99999999999994,1
17135.0,15,1224,1139.7299999999998,1
17138.0,275,126,380.5,3
17139.0,15,5201,10751.369999999986,1
17140.0,246,302,465.32,3
17142.0,238,81,579.0,3
17144.0,0,483,984.5699999999998,1
17146.0,105,212,749.78,1
17147.0,22,886,1749.5400000000002,1
17148.0,51,82,124.88,1
17152.0,194,557,1875.5,2
17153.0,23,104,213.77999999999997,1
17154.0,74,490,329.34000000000003,1
17155.0,17,242,251.69999999999996,1
17157.0,7,175,331.45,1
17158.0,31,778,1266.9699999999993,1
17159.0,21,1112,1543.03,1
17160.0,30,2856,3518.0299999999993,1
17162.0,28,1002,1723.7099999999996,1
17163.0,21,66,293.1,1
17164.0,32,1502,2468.3000000000006,1
17165.0,283,100,158.68,3
17166.0,38,81,223.19,1
17169.0,49,533,854.6800000000004,1
17171.0,288,185,224.90999999999997,3
17172.0,74,481,322.26,1
17173.0,4,1123,3777.549999999999,1
17174.0,217,41,59.9,2
17175.0,43,867,1456.4400000000003,1
17176.0,201,170,306.13,2
17179.0,177,290,711.79,2
17180.0,55,686,811.6800000000003,1
17181.0,56,241,239.91999999999996,1
17183.0,7,1328,3407.7099999999987,1
17186.0,46,200,144.0,1
17187.0,226,144,203.95,2
17188.0,10,1355,2672.8799999999997,1
17189.0,105,227,384.3999999999999,1
17190.0,58,162,639.74,1
17191.0,27,1167,2095.1300000000015,1
17193.0,35,1270,1724.1400000000006,1
17194.0,273,119,262.62,3
17197.0,29,191,1013.01,1
17198.0,23,357,692.2200000000001,1
17201.0,53,268,342.63,1
17203.0,35,2850,3563.8499999999995,1
17204.0,168,703,1776.2099999999998,2
17205.0,53,884,384.08,1
17206.0,52,76,204.24,1
17211.0,26,1336,2334.770000000001,1
17212.0,252,147,226.85,3
17213.0,39,1185,2821.3799999999983,1
17214.0,59,277,1154.1199999999997,1
17217.0,233,24,113.5,3
17218.0,3,958,1960.7200000000003,1
17219.0,31,89,114.23,1
17220.0,23,1905,3198.2500000000027,1
17221.0,6,288,335.13,1
17222.0,64,128,354.15,1
17223.0,309,112,426.78999999999985,3
17226.0,308,406,393.48999999999995,3
17227.0,18,741,939.32,1
17228.0,15,1532,1906.0900000000015,1
17229.0,95,185,318.76000000000005,1
17230.0,263,1749,3810.15,3
17231.0,11,1748,3220.8200000000024,1
17232.0,2,203,421.5200000000001,1
17233.0,34,131,190.88,1
17234.0,182,55,149.89,2
17235.0,24,224,550.0600000000001,1
17236.0,12,474,916.1300000000002,1
17237.0,10,105,314.69,1
17238.0,2,1822,3744.65,1
17239.0,312,151,385.05000000000007,3
17242.0,107,611,1135.0399999999997,1
17243.0,0,3378,8725.149999999996,1
17244.0,52,616,954.8999999999997,1
17245.0,204,75,171.45,2
17247.0,14,106,282.18999999999994,1
17248.0,119,213,318.65000000000003,1
17250.0,3,168,384.52,1
17251.0,362,110,283.28,3
17252.0,116,193,353.8599999999999,1
17253.0,17,43,178.26,1
17254.0,4,252,272.44000000000005,1
17255.0,40,232,298.40999999999997,1
17256.0,106,141,239.99999999999997,1
17259.0,147,410,603.3699999999998,2
17262.0,51,367,1253.3600000000001,1
17263.0,207,36,63.440000000000005,2
17265.0,138,394,562.8999999999997,2
17266.0,1,161,310.63999999999993,1
17267.0,126,159,317.61999999999995,1
17268.0,107,844,763.64,1
17272.0,41,1780,2152.7299999999996,1
17274.0,34,79,111.98000000000002,1
17277.0,227,430,1065.3500000000001,2
17278.0,240,179,246.04000000000008,3
17279.0,57,48,187.82999999999998,1
17282.0,129,1877,1703.4100000000003,1
17284.0,59,1366,1663.480000000002,1
17286.0,21,118,153.92000000000004,1
17287.0,25,559,1064.1100000000001,1
17288.0,8,1203,1419.7300000000012,1
17289.0,31,521,952.6600000000004,1
17290.0,3,404,525.2399999999998,1
17291.0,307,72,550.8000000000001,3
17293.0,7,1140,1875.1100000000006,1
17295.0,28,294,556.9499999999997,1
17297.0,16,67,131.78000000000006,1
17298.0,100,387,498.42,1
17299.0,11,678,669.1100000000001,1
17301.0,20,149,197.6300000000001,1
17302.0,14,577,1151.33,1
17303.0,360,144,250.03999999999994,3
17306.0,10,11512,8661.890000000003,1
17307.0,364,144,152.64000000000001,3
17309.0,94,41,82.75,1
17311.0,77,1005,1384.8500000000001,1
17312.0,138,372,644.3,2
17313.0,17,1422,2369.5499999999997,1
17314.0,24,1908,2541.08,1
17315.0,0,3920,6380.059999999994,1
17317.0,45,1218,2676.66,1
17320.0,99,634,1200.6199999999997,1
17321.0,7,373,700.8599999999999,1
17323.0,14,782,933.1500000000008,1
17324.0,17,844,990.2300000000002,1
17325.0,279,60,96.8,3
17329.0,13,142,523.11,1
17330.0,22,120,363.9,1
17331.0,123,16,175.2,1
17333.0,85,375,494.24999999999994,1
17334.0,300,316,307.44000000000005,3
17337.0,150,1298,2111.420000000003,2
17338.0,16,3133,6675.679999999995,1
17339.0,93,152,243.36,1
17340.0,8,6032,12815.400000000001,1
17341.0,156,489,781.3600000000001,2
17343.0,354,56,193.63999999999996,3
17344.0,45,66,160.56999999999994,1
17345.0,14,346,537.74,1
17346.0,3,1675,2741.539999999999,1
17347.0,85,216,228.96,1
17348.0,14,1401,1159.5200000000011,1
17349.0,178,112,110.75,2
17350.0,7,831,1315.9500000000003,1
17351.0,35,113,587.15,1
17353.0,128,1200,1740.0,1
17354.0,50,1006,1393.06,1
17356.0,311,166,178.21999999999997,3
17357.0,23,153,388.1399999999999,1
17358.0,302,202,365.84999999999985,3
17359.0,10,161,127.85999999999999,1
17360.0,16,335,585.7900000000002,1
17361.0,48,157,488.2,1
17362.0,238,191,312.22999999999996,3
17364.0,0,2722,4506.6299999999965,1
17365.0,12,4777,4801.559999999999,1
17367.0,237,150,168.4,3
17368.0,22,2102,2475.8199999999993,1
17370.0,72,540,446.18,1
17371.0,16,152,423.8899999999998,1
17372.0,40,749,1342.6800000000012,1
17373.0,39,408,646.9200000000001,1
17374.0,218,85,495.7699999999999,2
17375.0,189,373,427.6999999999999,2
17376.0,70,86,203.2,1
17377.0,23,2077,4275.919999999994,1
17379.0,10,663,404.66,1
17381.0,8,25652,20278.78999999999,1
17382.0,64,25,65.4,1
17383.0,3,150,199.29000000000002,1
17384.0,18,88,336.40000000000003,1
17385.0,14,201,261.11000000000007,1
17386.0,7,1902,2686.42,1
17387.0,19,542,784.11,1
17388.0,77,1068,1259.56,1
17389.0,0,7794,32367.280000000013,1
17391.0,163,480,508.8,2
17392.0,306,320,457.91,3
17394.0,218,241,203.86999999999995,2
17396.0,38,2005,7330.800000000001,1
17397.0,21,254,696.4099999999999,1
17398.0,114,310,653.3799999999999,1
17400.0,125,1097,2129.9600000000023,1
17402.0,4,701,2633.85,1
17403.0,35,117,281.62000000000006,1
17404.0,3,33172,33512.82,1
17405.0,0,747,1095.6000000000006,1
17406.0,329,790,2472.12,3
17408.0,162,3,32.65,2
17409.0,184,105,771.8499999999999,2
17410.0,15,616,1214.7199999999996,1
17411.0,11,314,808.94,1
17412.0,2,738,1258.0600000000002,1
17414.0,43,2100,778.0,1
17415.0,79,114,507.8399999999999,1
17416.0,29,4338,6948.500000000002,1
17418.0,41,289,463.4600000000001,1
17419.0,10,1880,4252.17,1
17420.0,49,265,598.8300000000002,1
17422.0,15,2311,2105.61,1
17423.0,44,497,733.1900000000004,1
17425.0,18,407,759.1699999999995,1
17426.0,3,3106,5052.259999999998,1
17427.0,71,34,100.8,1
17428.0,0,9513,17435.250000000004,1
17429.0,120,632,537.7200000000003,1
17430.0,32,190,265.76000000000005,1
17431.0,312,292,403.30000000000007,3
17432.0,17,207,365.76000000000005,1
17433.0,87,185,303.16,1
17434.0,1,1701,2414.2200000000007,1
17436.0,1,90,216.3,1
17438.0,246,106,398.6,3
17440.0,147,260,195.74,2
17442.0,28,1502,2286.86,1
17443.0,219,504,534.24,2
17444.0,147,2119,2940.0400000000013,2
17446.0,176,198,120.9,2
17447.0,39,443,541.53,1
17448.0,144,1,4287.63,2
17449.0,1,1129,2536.8599999999997,1
17450.0,7,70957,201619.41000000006,1
17451.0,0,1228,1793.8500000000001,1
17453.0,17,219,486.71999999999997,1
17454.0,191,243,517.5300000000002,2
17455.0,203,66,131.7,2
17456.0,364,222,249.85999999999999,3
17457.0,126,826,1737.6999999999998,1
17458.0,14,170,316.49999999999994,1
17459.0,42,537,657.3,1
17460.0,78,296,792.2299999999999,1
17461.0,22,799,757.4599999999996,1
17462.0,50,230,688.4399999999999,1
17463.0,15,1100,1911.460000000002,1
17464.0,157,220,289.96000000000004,2
17466.0,9,306,763.2800000000003,1
17468.0,9,116,137.0,1
17469.0,15,796,1898.8799999999997,1
17470.0,44,1675,1125.0700000000002,1
17472.0,190,462,710.2900000000002,2
17475.0,78,178,194.36999999999995,1
17480.0,73,340,517.13,1
17481.0,3,1062,1261.8400000000006,1
17483.0,64,191,414.04,1
17486.0,260,191,396.87000000000006,3
17489.0,58,428,376.63999999999993,1
17490.0,0,1247,2257.7599999999998,1
17491.0,0,2014,3575.82,1
17492.0,247,155,374.57,3
17495.0,7,229,497.56000000000006,1
17496.0,358,79,271.04999999999995,3
17498.0,75,394,272.21999999999997,1
17499.0,289,711,622.88,3
17500.0,16,17,1138.0,1
17501.0,220,160,288.59999999999997,2
17502.0,8,376,689.0999999999999,1
17503.0,2,486,558.9599999999999,1
17504.0,205,1872,3248.7800000000016,2
17505.0,161,556,1145.84,2
17506.0,69,142,310.11,1
17507.0,261,359,605.5799999999999,3
17508.0,280,289,387.31,3
17509.0,57,3538,6129.540000000001,1
17510.0,24,214,308.48,1
17511.0,2,66086,93999.37999999995,1
17512.0,28,2754,2929.940000000001,1
17513.0,71,254,513.2,1
17514.0,127,135,208.65,1
17515.0,30,243,639.0199999999998,1
17516.0,14,416,768.0800000000002,1
17517.0,308,102,153.94,3
17519.0,16,1239,1848.97,1
17520.0,53,365,546.8100000000001,1
17521.0,23,520,724.4599999999998,1
17522.0,1,1034,1070.71,1
17523.0,10,872,652.7400000000001,1
17524.0,360,90,145.0,3
17525.0,359,82,422.70000000000005,3
17526.0,0,363,1685.1,1
17527.0,53,513,989.8800000000001,1
17528.0,0,2146,3716.900000000001,1
17530.0,0,1526,2385.0000000000023,1
17531.0,120,137,299.95000000000005,1
17534.0,53,103,223.36,1
17535.0,279,136,164.39999999999998,3
17536.0,176,6,76.5,2
17537.0,29,700,897.6200000000003,1
17538.0,25,134,98.42000000000002,1
17540.0,8,195,587.4,1
17542.0,269,134,170.75,3
17545.0,42,341,645.9599999999999,1
17547.0,371,4,11.8,3
17548.0,217,248,348.08000000000004,2
17549.0,23,210,148.86,1
17550.0,196,86,267.16000000000014,2
17551.0,358,150,306.84,3
17552.0,42,730,950.86,1
17553.0,129,1048,1487.6,1
17554.0,0,1763,1952.4499999999998,1
17555.0,19,349,483.25999999999993,1
17556.0,205,101,157.9,2
17557.0,13,306,541.4599999999999,1
17560.0,94,651,854.9500000000002,1
17561.0,18,146,167.61999999999998,1
17562.0,13,821,1137.3799999999997,1
17564.0,23,146,454.0099999999999,1
17566.0,7,518,901.2100000000007,1
17567.0,6,2836,4650.399999999998,1
17569.0,331,159,344.13999999999993,3
17571.0,49,905,1498.5100000000014,1
17572.0,70,95,226.75,1
